id,latitude_verbatim,longitude_verbatim,latitude,longitude,user_id,gid_0,country,gid_1,state,gid_2,county,country_cent_dist,country_cent_dist_relative,country_cent_type,country_cent_dist_max,is_country_centroid,state_cent_dist,state_cent_dist_relative,state_cent_type,state_cent_dist_max,is_state_centroid,county_cent_dist,county_cent_dist_relative,county_cent_type,county_cent_dist_max,is_county_centroid,centroid_dist_km,centroid_dist_relative,centroid_type,centroid_dist_max_km,centroid_poldiv,max_dist,max_dist_rel,latlong_err,coordinate_decimal_places,coordinate_inherent_uncertainty_m
3377,56.59367,-5.37885,56.59367,-5.37885,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,In ocean,5,1.27174699
3454,-31.51616902874556,152.77114000000003,-31.51616902874556,152.77114000000003,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.109_1,Port Macquarie-Hastings,1586.22230354829,0.519282064426859,bb,3054.6448880321569083,,294.79632609465,0.306972199229346,bb,960.3355835959623016,,25.66884420193,0.558620807680686,std,45.9503904061565193,,,,,,,10,0.001,,14,0
3455,-37.04093203628872,149.351973,-37.04093203628872,149.351973,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.17_1,Bombala,1337.77350381325,0.440159342799903,bb,3039.2936687507813397,,471.42642727907,0.43408716159646,bb,1086.0178991363989314,,32.78855955957,0.53848074265324,std_main,60.8908675136865892,,,,,,,10,0.001,,6,0.08896394
3479,-29.822562026031232,152.446691,-29.822562026031232,152.446691,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.33_1,Clarence Valley,1588.74203643009,0.513877443365017,bb,3091.6749838766051313,,403.83676975422,0.390927678334401,bb,1033.0216869647600517,,33.32865016451,0.416410968036972,std_main,80.0378777764346485,,,,,,,10,0.001,,6,0.09665747
3480,-29.765186025937446,152.782066,-29.765186025937446,152.782066,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.33_1,Clarence Valley,1621.75653960422,0.524410319461664,bb,3092.5336123611033718,,427.73033848112,0.417362680930344,bb,1024.8408830604246491,,7.84263034055,0.0876775887928593,bb,89.4485175576443889,,,,,,,10,0.001,,6,0.09671262
3542,-3.46666,-72.83333,-3.46666,-72.83333,,PER,Peru,PER.17_1,Loreto,PER.17.4_1,Maynas,653.07794829624,0.585164139911685,std_main,1116.0594160722234061,,153.25985953996,0.287674055227948,bb_main,532.7552372372249878,,18.03311711848,0.0372489849251335,bb,484.1237192026748762,,,,,,,10,0.001,,5,1.56762846
3543,37.3844813842296,-89.6857465525309,37.3844813842296,-89.6857465525309,,USA,United States,USA.26_1,Missouri,USA.26.16_1,Cape Girardeau,859.4028370827,0.0347643782552605,std_main,24720.7883533097932757,,262.83689493773,0.718699474615511,bb_main,365.7118228427009399,,0.01571597362,0.000463288331195186,std,33.922662328783694815,1,0.01571597362,0.000463288331195186,std,33.922662328783694815,county,10,0.001,,13,0.00000001
3544,37.1700507209872,-94.8461446020849,37.1700507209872,-94.8461446020849,,USA,United States,USA.17_1,Kansas,USA.17.11_1,Cherokee,431.09904389588,0.017353964603581,pos_main,24841.530667114676417,,339.50604023623,0.925211312795521,bb_main,366.9497287170152810,,0.00414207517,0.000132911519505644,std_main,31.164154810705549945,1,0.00414207517,0.000132911519505644,std_main,31.164154810705549945,county,10,0.001,,13,0.00000001
3567,-0.46666,-77.73333,-0.46666,-77.73333,,ECU,Ecuador,ECU.16_1,Napo,ECU.16.4_1,Quijos,130.29398730712,0.0840864609721921,std_main,1549.5239756874654026,,15.57161031349,0.167019465274352,bb_main,93.2323085091401155,,19.47489265429,0.498428693150942,bb,39.0725753189981527,,,,,,,10,0.001,,5,1.56900922
3568,38.6379795257055,-90.2452505629043,38.6379795257055,-90.2452505629043,,USA,United States,USA.26_1,Missouri,USA.26.95_1,Saint Louis,776.65502024161,0.032060340240468,std_main,24224.790330243631816,,194.85363883442,0.549263229852459,bb_main,354.7545661972691007,,15.36021902488,0.500663579516039,std_main,30.6797211806934080,,,,,,,10,0.001,,13,0.00000001
3569,38.78118,-123.388052,38.78118,-123.388052,,USA,United States,USA.5_1,California,USA.5.23_1,Mendocino,1180.81470696886,0.0441730724153935,std,26731.5502952737306208,,342.24243741417,0.524866989206289,pos_main,652.0555577932490455,,66.69806656079,0.694927423126157,bb_main,95.9784638527376764,,,,,,,10,0.001,,5,1.1135086
3570,31.054786,-82.551637,31.054786,-82.551637,,USA,United States,USA.11_1,Georgia,USA.11.148_1,Ware,1721.04860376748,0.0651575209567357,pos_main,26413.6599811746752846,,191.04345154471,0.530269970770294,bb,360.2758256651639035,,12.22020926314,0.242484839986751,std_main,50.3957660355496595,,,,,,,10,0.001,,6,0.14629722
3587,40.428189,-105.697376,40.428189,-105.697376,,USA,United States,USA.6_1,Colorado,USA.6.36_1,Larimer,567.79635824615,0.0236628587938872,std_main,23995.2561603768772798,,159.18335830937,0.355411341032249,bb_main,447.8848588428306827,,24.82320859638,0.32757991555022,bb_main,75.7775657725708481,,,,,,,10,0.001,,6,0.13975483
3588,34.978321867,-83.125350856,34.978321867,-83.125350856,,USA,United States,USA.11_1,Georgia,USA.11.119_1,Rabun,1506.28555865965,0.0596713815661824,std_main,25243.0146432759681904,,255.13521002372,0.693953594549799,bb,367.6545694517779028,,26.82274739732,0.905386210790975,bb,29.6257520576625204,,,,,,,10,0.001,,9,0.00014369
3589,28.61,-82.5,28.61,-82.5,,USA,United States,USA.10_1,Florida,USA.10.26_1,Hernando,1868.07572232874,0.0687837671766957,pos_main,27158.6712825704874038,,3.7105325019,0.00607388825936359,std,610.89903920767588463,,9.90738678459,0.258204204776528,std,38.3703541666360538,,,,,,,10,0.001,,1,9842.37564623
3590,41.64361,-118.63056,41.64361,-118.63056,,USA,United States,USA.29_1,Nevada,USA.29.8_1,Humboldt,668.67428457575,0.0251866954060077,std,26548.7104916611375695,,304.12069140173,0.629254039726452,std,483.3035184548623810,,50.70038918588,0.423461409985168,std,119.7284758194514413,,,,,,,10,0.001,,5,1.38839959
3591,42.54596,-111.118017,42.54596,-111.118017,,USA,United States,USA.13_1,Idaho,USA.13.15_1,Caribou,364.27681705817,0.0116660269510724,std,31225.4393535996279211,,352.18694961297,0.770217890206056,std,457.2562570816806199,,42.59289697553,0.805594986786827,pos,52.8713530671470588,,,,,,,10,0.001,,5,1.11387162
3592,18.85,-96.7166666666667,18.85,-96.7166666666667,,MEX,Mexico,MEX.30_1,Veracruz,MEX.30.196_1,Yanga,781.22645320756,0.419597224128396,pos_main,1861.8484782170677630,,65.21670230662,0.156301228509796,std_main,417.2500941189506906,,2.19658669006,0.231857245617404,pos_main,9.4738755487705003,,,,,,,10,0.001,,2,1106.90342878
3593,33.822551238,-80.817276971,33.822551238,-80.817276971,,USA,United States,USA.41_1,South Carolina,USA.41.40_1,Richland,1751.14861154015,0.0685815752933651,pos,25533.8056037561482902,,12.80094420817,0.047795441574629,std,267.8277213566964327,,20.54468790082,0.349622359240239,pos,58.7625114865807338,,,,,,,10,0.001,,9,0.00014448
3594,34.3205515458553,-118.227158992156,34.3205515458553,-118.227158992156,,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,1352.37224197674,0.0435540230219153,std,31050.4552311105671794,,340.5858305387,0.457373417297814,bb_main,744.6559368292517902,,0.14775057449,0.000884587791569641,std,167.027598501926680742,1,0.14775057449,0.000884587791569641,std,167.027598501926680742,county,10,0.001,,12,0.00000009
3606,36.123097518,-81.822141161,36.123097518,-81.822141161,,USA,United States,USA.34_1,North Carolina,USA.34.6_1,Avery,1569.11262214395,0.0632571129505843,std_main,24805.3151488232163203,,159.8034153247,0.329926831333287,pos_main,484.3601676132519601,,8.41656968175,0.456685595156775,bb_main,18.4296806621647149,,,,,,,10,0.001,,9,0.00014289
3607,32.0987666284117,-111.786588595292,32.0987666284117,-111.786588595292,,USA,United States,USA.3_1,Arizona,USA.3.11_1,Pima,1244.84020494714,0.0469388116961139,pos,26520.4882689904412186,,229.2956038273,0.535181767399561,pos_main,428.4443488077768306,,0.1966265555,0.00111602283805577,std_main,176.18506431512126364,,,,,,,10,0.001,,12,0.00000009
3608,-23.3811,-45.0792,-23.3811,-45.0792,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.623_1,Ubatuba,1123.28415713146,0.398919753120645,pos_main,2815.8148307881510689,,361.36142933434,0.753316426373257,bb,479.6940789862596560,,1.91060477709,0.0482832212895861,pos,39.5707810303469988,,,,,,,10,0.001,,4,15.07212363
3609,35.332649314,-83.121879799,35.332649314,-83.121879799,,USA,United States,USA.34_1,North Carolina,USA.34.50_1,Jackson,1490.81604444339,0.0593492953796276,std_main,25119.3554179100086893,,244.23313433531,0.537581194292064,pos,454.3185976900447397,,5.20269952097,0.16450616464427,std,31.6261675191344748,,,,,,,10,0.001,,9,0.00014344
3610,46.7775,-71.269167,46.7775,-71.269167,,CAN,Canada,CAN.11_1,Québec,CAN.11.21_1,Communauté-Urbaine-de-Québec,2366.80109562137,0.642071976918621,bb,3686.1927956736674143,,743.1973911681,0.450330409675407,std,1650.3380078280482212,,9.70980598687,0.428452294156728,std,22.6625137017428352,,,,,,,10,0.001,,4,11.11691247
3611,40.040841228189,-111.047537752842,40.040841228189,-111.047537752842,,USA,United States,USA.45_1,Utah,USA.45.26_1,Wasatch,636.72309275652,0.0198841692658659,std,32021.6089615344807215,,73.25086758841,0.206783563219732,pos_main,354.2393140337381992,,29.19222351419,0.494012177430001,pos,59.0921132067162228,,,,,,,10,0.001,,12,0.00000014
3222,40.667278345558,-105.460641861632,40.667278345558,-105.460641861632,,USA,United States,USA.6_1,Colorado,USA.6.36_1,Larimer,552.44006432007,0.0229595712473652,std_main,24061.4277317337556897,,185.37622545562,0.413561096234704,std,448.2438680605860741,,0.0405552795,0.00054911656867405,std,73.85550138821835601,1,0.0405552795,0.00054911656867405,std,73.85550138821835601,county,10,0.001,,12,0.00000014
3223,39.8317524699626,-92.5656674073719,39.8317524699626,-92.5656674073719,,USA,United States,USA.26_1,Missouri,USA.26.60_1,Macon,565.91722155091,0.023614906898606,std_main,23964.406210905552300,,162.73586117728,0.369631804361001,std_main,440.2647695822840448,,0.00605364054,0.000201302209347663,std,30.072399898726095122,1,0.00605364054,0.000201302209347663,std,30.072399898726095122,county,10,0.001,,13,0.00000001
3282,37.17168,-7.47936,37.17168,-7.47936,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,In ocean,5,1.42141377
3284,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,In ocean,1,15690.34328966
3281,52.7896,-4.53509,52.7896,-4.53509,,GBR,United Kingdom,GBR.4_1,Wales,GBR.4.11_1,Gwynedd,185.5877189898,0.197424444264106,std_main,940.0442770983752455,,55.2118153744,0.387651090609681,bb,142.4265704697624508,,30.91869261418,0.607280240940095,bb_main,50.9133848424190148,,,,,,,10,0.001,,4,11.14866094
3291,52.99147,6.69012,52.99147,6.69012,,NLD,Netherlands,NLD.1_1,Drenthe,NLD.1.1_1,Aa en Hunze,108.42414906145,0.530739979349014,std_main,204.2886409168554538,,9.26368960735,0.141841322401555,pos_main,65.3102315355207277,,3.14358865619,0.223109082528892,std_main,14.0899179027501675,,,,,,,10,0.001,,5,1.29976078
3292,51.88463,4.57142,51.88463,4.57142,,NLD,Netherlands,NLD.14_1,Zuid-Holland,NLD.14.67_1,Rotterdam,57.11586422025,0.346794489131723,bb,164.6965739370664370,,8.48131113463,0.133305148051348,std,63.6232828109764499,,6.92097391158,0.178369492600252,pos,38.8013320590127757,,,,,,,10,0.001,,5,1.3084673
3293,51.94547,4.67998,51.94547,4.67998,,NLD,Netherlands,NLD.14_1,Zuid-Holland,NLD.14.59_1,Ouderkerk,47.31217010512,0.291447458988701,bb,162.3351607500349659,,9.87912317406,0.191986863871273,std_main,51.4572871021214357,,1.35808942354,0.171862354307419,bb_main,7.9021925948408449,,,,,,,10,0.001,,5,1.30798803
3294,52.65932,6.51014,52.65932,6.51014,,NLD,Netherlands,NLD.1_1,Drenthe,NLD.1.5_1,De Wolden,74.7596477089,0.400329950438099,std_main,186.7450777217322066,,23.94410846822,0.458750288356989,std_main,52.1942090848065942,,9.87727286286,0.797154412802169,std,12.3906644738241668,,,,,,,10,0.001,,5,1.30237036
3295,51.81026,4.86597,51.81026,4.86597,,NLD,Netherlands,NLD.14_1,Zuid-Holland,NLD.14.23_1,Dordrecht,46.93720905963,0.244330542077911,bb,192.1053694738780490,,28.46881996639,0.493204069827389,std_main,57.7221919039587108,,8.64132333311,0.828349852641816,bb,10.4319730432143456,,,,,,,10,0.001,,5,1.30905326
3296,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,In ocean,1,15690.34328966
3337,40.57886498833622,0.5788736282174725,40.57886498833622,0.5788736282174725,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,In ocean,14,0
3331,40.86882421162908,-3.931220922896365,40.86882421162908,-3.931220922896365,,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,61.95705703234,0.0314917564161944,std_main,1967.4055715888570512,,39.42277158279,0.415280995491359,bb_main,94.9303532085428484,,39.42277158279,0.415280995491359,bb_main,94.9303532085428484,,,,,,,10,0.001,,14,0
3332,40.948827689915284,-3.7612191371321324,40.948827689915284,-3.7612191371321324,,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,64.42249893028,0.0307890980198511,std_main,2092.3801953777259569,,47.3143568693,0.48942927189902,bb_main,96.6725114043893766,,47.3143568693,0.48942927189902,bb_main,96.6725114043893766,,,,,,,10,0.001,,15,0
3333,40.758868684616694,0.5688702914783962,40.758868684616694,0.5688702914783962,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,351.46682067968,0.214036177858645,std_main,1642.0907166067866024,,134.13653348492,0.744931339036617,pos_main,180.0656335097838281,,32.99036906045,0.285274529296405,pos_main,115.6442853198872711,,,,,,,10,0.001,,15,0
3334,-44.0307,168.429,-44.0307,168.429,,NZL,New Zealand,NZL.19_1,West Coast,NZL.19.3_1,Westland,164.52652958165,0.00586835908647499,std_main,28036.20691188444463893,,220.92381462095,0.844804853126595,bb_main,261.5086949409892970,,130.52182988282,0.727983856439347,std_main,179.2922037051993474,,,,,,,10,0.001,,3,80.93113693
3335,40.868869603893124,0.428865503155887,40.868869603893124,0.428865503155887,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,341.11070745538,0.207427849088189,std_main,1644.4788342299931775,,133.15506574011,0.766297523963521,pos,173.7641863324730562,,26.30791633794,0.256788519612464,pos_main,102.4497371519683253,,,,,,,10,0.001,,15,0
3336,40.758867471585646,0.44886784080108016,40.758867471585646,0.44886784080108016,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,341.37959153977,0.20785662844516,std_main,1642.3801063906803676,,140.73738320687,0.793863415700657,pos,177.2816084271327708,,35.88410311186,0.3269149456827,pos_main,109.7658690303156413,,,,,,,10,0.001,,15,0
3338,40.758868684616694,0.5688702914783962,40.758868684616694,0.5688702914783962,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,351.46682067968,0.214036177858645,std_main,1642.0907166067866024,,134.13653348492,0.744931339036617,pos,180.0656335097838281,,32.99036906045,0.285274529296405,pos_main,115.6442853198872711,,,,,,,10,0.001,,15,0
3359,47.574912,11.37488,47.574912,11.37488,,DEU,Germany,DEU.2_1,Bayern,DEU.2.12_1,Bad Tölz-Wolfratshausen,397.95131592724,0.764428746897591,std_main,520.5865393502172242,,149.27285603541,0.500423970543995,bb_main,298.2927773686384778,,18.81100166289,0.705867873905048,std,26.6494656554102079,,,,,,,10,0.001,,5,0.76053399
3360,54.224973,10.708179,54.224973,10.708179,,DEU,Germany,DEU.15_1,Schleswig-Holstein,DEU.15.8_1,Ostholstein,340.79957876693,0.649985751829998,pos,524.3185374562875034,,49.07830209634,0.358739766596448,pos,136.8075319944915757,,8.25535792102,0.21632729006284,std,38.1614262288495177,,,,,,,10,0.001,,6,0.12901009
3379,56.26618,-5.07851,56.26618,-5.07851,,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.4_1,Argyll and Bute,84.13777193173,0.121727372241218,bb,691.1984575252350841,,79.35776561542,0.117916321147862,bb_main,673.0006910231601597,,18.11658421028,0.11034206471235,std_main,164.1856553754726610,,,,,,,10,0.001,,5,1.2742654
3380,-4.18333,142.733,-4.18333,142.733,,PNG,Papua New Guinea,PNG.5_1,East Sepik,PNG.5.1_1,Ambunti-Dreikikir,317.61035257358,0.222279085356234,std_main,1428.8809586586341246,,26.23248281635,0.11916795569756,bb_main,220.1303417751515396,,50.47572586454,0.432334768280257,std,116.7514841920360643,,,,,,,10,0.001,,3,111.0303907
3381,-3.66667,139.0,-3.66667,139.0,,IDN,Indonesia,IDN.23_1,Papua,IDN.23.14_1,Mamberamo Tengah,2336.4667725144,0.859995164609125,bb,2716.8371040508625453,,105.14057413509,0.13393953095292,std_main,784.9853839793355098,,5.80127929702,0.114839695821968,bb,50.5163241290147809,,,,,,,10,0.001,,1,11109.31392654
3724,5.88333,-74.65,5.88333,-74.65,,COL,Colombia,COL.2_1,Antioquia,COL.2.81_1,Puerto Triunfo,32.88441565554,0.0260568398148511,bb,1262.0262429827550332,,154.12378213349,0.552937446428752,std_main,278.7363799086618916,,8.64042720189,0.481329086278512,std,17.9511844353623369,,,,,,,10,0.001,,2,1107.37084408
3725,47.83333,7.95,47.83333,7.95,,DEU,Germany,DEU.1_1,Baden-Württemberg,DEU.1.23_1,Lörrach,403.39155898619,0.851387131840317,std_main,473.8050927716495234,,113.17748331826,0.741600267858169,std,152.6125167742053538,,19.55388658702,0.74540104728221,std_main,26.2327060826047753,,,,,,,10,0.001,,2,748.65477485
3228,34.9650248845077,-101.897995606501,34.9650248845077,-101.897995606501,,USA,United States,USA.44_1,Texas,USA.44.191_1,Randall,321.47633249255,0.011322895360279,pos,28391.707444395981208,,451.49140633778,0.589007311040216,std_main,766.5293755699294786,,0.00385967609,0.000120600495313079,std,32.003816236245773424,1,0.00385967609,0.000120600495313079,std,32.003816236245773424,county,10,0.001,,12,0.00000009
3229,37.5565019858293,-90.7729139257558,37.5565019858293,-90.7729139257558,,USA,United States,USA.26_1,Missouri,USA.26.90_1,Reynolds,762.28345488675,0.0308317514757446,std_main,24723.9750711677831518,,168.25193522841,0.452038446248287,bb_main,372.2071355319981056,,27.52489072491,0.665856460990533,std,41.3375739929950801,,,,,,,10,0.001,,13,0.00000001
3268,51.96732,-4.24382,51.96732,-4.24382,,GBR,United Kingdom,GBR.4_1,Wales,GBR.4.6_1,Carmarthenshire,248.50871290507,0.223041777865685,std_main,1114.1801113812906462,,47.93928243938,0.283207989721843,bb,169.2723516962367112,,8.41968454123,0.133063759305515,pos,63.2755649259718101,,,,,,,10,0.001,,5,1.30781592
3269,53.00487,-4.29579,53.00487,-4.29579,,GBR,United Kingdom,GBR.4_1,Wales,GBR.4.11_1,Gwynedd,157.41557695144,0.170740623189128,std_main,921.9573761135453124,,70.81533092266,0.413793618862361,bb,171.1368365644495428,,13.5965817639,0.258008308076506,bb,52.6982323370310581,,,,,,,10,0.001,,5,1.29965557
3403,-33.71509003204457,151.067822,-33.71509003204457,151.067822,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.66_1,Hornsby,1417.59500396314,0.46876149776139,bb,3024.1284976112251028,,136.11837213014,0.136780263969357,bb,995.1609112308389447,,14.34988702188,0.563694372816116,std_main,25.4568569669953202,,,,,,,10,0.001,,6,0.09269208
3404,-30.015076026345145,153.18441,-30.015076026345145,153.18441,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.35_1,Coffs Harbour,1653.36381716146,0.535750778844429,bb,3086.0689007818742247,,431.2889243192,0.428213805726338,bb,1007.1812691504562104,,22.81059248252,0.636754552148868,bb,35.8232106948284058,,,,,,,10,0.001,,5,0.96471693
3405,-29.298412025171288,152.967743,-29.298412025171288,152.967743,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.113_1,Richmond Valley,1652.05006371457,0.532294474309158,bb,3103.6393264436840145,,480.27018095857,0.465709820723622,bb,1031.2648769405894151,,27.54675934611,0.567873505790966,std,48.5086186715848487,,,,,,,10,0.001,,6,0.09715773
3349,50.21,10.11,50.21,10.11,,DEU,Germany,DEU.2_1,Bayern,DEU.2.11_1,Bad Kissingen,100.32949133227,0.193844235080564,std_main,517.5778959357334222,,169.37156613237,0.67846002223362,std,249.6411882527233500,,7.91665629953,0.287089759524297,pos,27.5755440133001226,,,,,,,10,0.001,,2,1321.63873645
3350,52.81567,6.48537,52.81567,6.48537,,NLD,Netherlands,NLD.1_1,Drenthe,NLD.1.9_1,Midden-Drenthe,84.7547252253,0.421212698534058,std_main,201.2159783412773492,,10.71811380362,0.287617829380064,std_main,37.2651230513838148,,7.27836710719,0.450169054358457,std_main,16.1680751635905214,,,,,,,10,0.001,,5,1.3011416
3351,38.481471,-105.39954,38.481471,-105.39954,,USA,United States,USA.6_1,Colorado,USA.6.23_1,Fremont,519.52647390244,0.0208278902383284,pos,24943.7877748359036697,,57.40071228401,0.130092238889766,pos,441.2308741388380915,,3.63142571399,0.0715587068465089,std,50.7475033300879809,,,,,,,10,0.001,,5,0.87958379
3352,52.05642,6.48797,52.05642,6.48797,,NLD,Netherlands,NLD.4_1,Gelderland,NLD.4.53_1,Ruurlo,64.40313435629,0.368726120866931,std_main,174.6638784495887332,,28.13127922449,0.35394463235451,pos_main,79.4793214897910522,,0.46882464444,0.0895774444488801,pos_main,5.2337354266402189,,,,,,,10,0.001,,5,1.30711418
3353,16.066667,-90.266667,16.066667,-90.266667,,GTM,Guatemala,GTM.12_1,Petén,GTM.12.12_1,Sayaxché,31.97860760833,0.123777437121185,pos,258.3557096680000195,,85.05011536943,0.509970225160287,bb_main,166.7746687420784001,,29.24425779489,0.603804685432038,bb,48.4333071611807233,,,,,,,10,0.001,,6,0.15392935
3163,latitude,longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.001,Coordinates non-numeric,,
3164,36.580435,-96.53331,36.580435,-96.53331,,USA,United States,USA.37_1,Oklahoma,USA.37.57_1,Osage,291.97262323747,0.0115729149632503,pos_main,25228.9612569198648312,,141.18631236452,0.24571671353282,std_main,574.5897799730337164,,0.00002299614,0.000000310039751813078,bb_main,74.171585629007667148906,1,0.00002299614,0.000000310039751813078,bb_main,74.171585629007667148906,county,10,0.001,,5,0.90183686
3226,40.4218020482389,-93.5709062926072,40.4218020482389,-93.5709062926072,,USA,United States,USA.26_1,Missouri,USA.26.65_1,Mercer,486.86234517703,0.0202435700049759,std_main,24050.2216287620465263,,246.74416915554,0.58637390731603,std_main,420.7966385901200039,,0.00057384642,0.0000257094009257488,std,22.3204897561527454094,1,0.00057384642,0.0000257094009257488,std,22.3204897561527454094,county,10,0.001,,13,0.00000001
3227,39.6877295434749,-105.64204532985,39.6877295434749,-105.64204532985,,USA,United States,USA.6_1,Colorado,USA.6.11_1,Clear Creek,557.51079898531,0.0232516283064295,std_main,23977.2798548972193562,,76.87125279778,0.171866681924357,bb_main,447.2725716064794870,,0.00471938532,0.000192511262430965,std,24.514853107320839913,1,0.00471938532,0.000192511262430965,std,24.514853107320839913,county,10,0.001,,11,0.00000086
3650,18.347197,-66.9856,18.347197,-66.9856,,PRI,Puerto Rico,PRI.67_1,San Sebastián,,,55.21358164374,0.348002496026195,std_main,158.6585793901430480,,2.55509998647,0.237723671250952,std_main,10.7481933667965248,,,,,,,,,,,,10,0.001,,4,10.57015869
3310,64.689793,12.282521,64.689793,12.282521,,NOR,Norway,NOR.9_1,Nord-Trøndelag,NOR.9.5_1,Høylandet,23.12077329138,0.0198289404743631,pos,1166.0115335598955015,,44.59499498519,0.18039116953443,std,247.2127382969179399,,7.00969263645,0.211556143422061,pos,33.1339592557491844,,,,,,,10,0.001,,6,0.12127216
3346,27.88853212856502,-15.761221901732466,27.88853212856502,-15.761221901732466,,ESP,Spain,ESP.14_1,Islas Canarias,ESP.14.1_1,Las Palmas,1204.89266703794,0.85581732067786,bb,1407.8853488073726265,,51.20521832148,0.180439283488296,std,283.7808781522975367,,17.11380849584,0.0647524797276912,pos,264.2958009918704645,,,,,,,10,0.001,,14,0
3518,33.949223,-81.232319,33.949223,-81.232319,,USA,United States,USA.41_1,South Carolina,USA.41.32_1,Lexington,1710.29705566676,0.0670418094351918,pos,25510.9023768231623196,,30.17412376649,0.126978569791054,std_main,237.6316241090301878,,3.15175843408,0.0820782253880903,bb,38.3994466154396887,,,,,,,10,0.001,,6,0.1443907
3683,20.35,48.3,20.35,48.3,,SAU,Saudi Arabia,SAU.8_1,Ash Sharqiyah,,,538.66301543465,0.44024507915543,bb,1223.5526095329125028,,342.60235919017,0.429738223615573,std_main,797.2350150929293763,,,,,,,,,,,,10,0.001,,1,10499.57820041
3740,-15.734167,-47.738056,-15.734167,-47.738056,,BRA,Brazil,BRA.7_1,Distrito Federal,BRA.7.1_1,Brasília,269.56921555307,0.0965424085750924,pos_main,2792.2362776291651823,,6.51305134869,0.104944431055023,pos_main,62.0619053647083739,,6.51305134869,0.104944431055023,pos_main,62.0619053647083739,,,,,,,10,0.001,,6,0.15404926
3406,-32.86509703080666,150.301158,-32.86509703080666,150.301158,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.90_1,Mid-Western Regional,1344.03961634563,0.443024870692994,bb,3033.7791515930905879,,23.41097318984,0.0253393938567763,bb,923.8963379378311863,,57.90912179066,0.892595257462725,bb_main,64.8772456569749356,,,,,,,10,0.001,,6,0.09359518
3306,-28.52425502389034,152.330099,-28.52425502389034,152.330099,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.125_1,Tenterfield,1617.26133508564,0.517465389001193,bb,3125.3517036323205288,,524.86498605647,0.495415199947975,bb,1059.4446559402852561,,35.14508749791,0.324827791816981,pos_main,108.1960607536683156,,,,,,,10,0.001,,6,0.09788172
3309,51.5981,-0.41326,51.5981,-0.41326,,GBR,United Kingdom,GBR.1_1,England,GBR.1.36_1,Greater London,297.32620210466,0.268492768356229,std_main,1107.3899826984374263,,131.67973453042,0.25537615290778,std,515.6305043798331676,,22.6537234651,0.602573913624176,pos,37.5949289421597440,,,,,,,10,0.001,,4,11.14752655
3508,25.4019496251376,-81.0652054121464,25.4019496251376,-81.0652054121464,,USA,United States,USA.10_1,Florida,USA.10.44_1,Monroe,2200.19200156925,0.0789107210875466,pos,27882.0415178854095637,,300.78622367016,0.412894471842567,pos_main,728.4820800043240087,,0.08105314729,0.000370560999090181,std,218.730917417120378436,1,0.08105314729,0.000370560999090181,std,218.730917417120378436,county,10,0.001,,13,0.00000001
3509,36.326642099,-77.447153447,36.326642099,-77.447153447,,USA,United States,USA.34_1,North Carolina,USA.34.66_1,Northampton,1936.12250759529,0.0785808393429198,std_main,24638.6081363450882168,,195.44409306906,0.421451112377539,std,463.7408404654529582,,4.7293993055,0.104500291268927,bb,45.2572834780823197,,,,,,,10,0.001,,9,0.00014274
3519,37.8124453600211,-90.4737345606495,37.8124453600211,-90.4737345606495,,USA,United States,USA.26_1,Missouri,USA.26.94_1,Saint Francois,778.56885180224,0.0316851194946813,std_main,24572.0661376369891288,,180.78957092848,0.501464242298659,bb,360.5233547655556573,,0.0162878319,0.000429149931137972,std_main,37.953709690246812056,1,0.0162878319,0.000429149931137972,std_main,37.953709690246812056,county,10,0.001,,13,0.00000001
